Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201701,Jan-17,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,162746867,,,0
HS,2017,201701,Jan-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1914139293,,,0
HS,2016,201605,May-16,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1586904599,,,0
HS,2016,201605,May-16,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,90320463,,,0
HS,2016,201605,May-16,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,989115495,,,0
HS,2017,201707,Jul-17,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1071599585,,,0
HS,2017,201707,Jul-17,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,189316983,,,0
HS,2017,201708,Aug-17,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,14802546,,,0
HS,2017,201708,Aug-17,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,355221435,,,0
HS,2017,201708,Aug-17,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,921807287,,,0
HS,2017,201703,Mar-17,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,967755790,,,0
HS,2016,201604,Apr-16,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,135381029,,,0
HS,2017,201702,Feb-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,56189945,,,0
HS,2017,201702,Feb-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1943176710,,,0
HS,2017,201705,May-17,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,900551056,,,0
HS,2017,201705,May-17,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,522698565,,,0
HS,2017,201706,Jun-17,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,212029874,,,0
HS,2017,201706,Jun-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1559311604,,,0
